id,year,month,official_id,title,company,director,result,province,type,summary,source,,
2020-1-17,2020,1,影剧备字[2019]第6708号,一日为师,北京赤菟影视传媒有限公司,贺磊,同意拍摄,北京市,故事影片,本片讲述了4个调皮捣蛋的少年在进入武术队后，在重新回归武术队的教练程功的带领下，发生了一系列的趣事，最后经过刻苦训练拿到冠军的励志故事，本片体现了新时代发展下，少年强则国强的体育尚武精神,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-18,2020,1,影剧备字[2019]第6849号,遥远的家,志博云天（北京）影视文化传媒有限公司,彭志,同意拍摄,北京市,故事影片,人生如过眼白驹，父亲对小儿的婚事许可，也同意女儿宁宁和赵明的感情，宋建国与妻子也终于复合。在家的日子虽然短暂，却也值得回味。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-19,2020,1,影剧备字[2019]第6970号,洪文定之英雄无敌,万众英画影视文化传播（北京）有限公司,于雷,同意拍摄,北京市,故事影片,清朝道光年，洪熙官带领红花会众兄弟被清兵四处围剿，不得已把十岁的洪文定留在山村老妇家寄宿。八年后，文定找寻父亲途中救得楚天、楚红兄妹二人，在楚天得知文定就是杀父仇人之子时，兄弟反目，最终一场大战。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-20,2020,1,影剧备字[2019]第7047号,明星经纪人,北京不可斗量文化传媒有限公司,李桃元,同意拍摄,北京市,故事影片,获得影帝的赵枫因一场火灾导致面部毁容，无法从事演员工作，在收到一封匿名信后，他决定以经纪人的身份寻找那场火灾背后的真相。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-21,2020,1,影剧备字[2019]第7064号,锦衣卫：觉醒之刃,北京飞圣影视文化传媒有限公司,郑成飞,同意拍摄,北京市,故事影片,李守有与叶靖川等彻查“红丸案”，不幸落入魏忠贤之手。李守有因拒绝魏忠贤而惨死东厂。随后，整个镇抚司逐渐沦为魏忠贤的猎场，叶靖川等人选择隐忍等待，最后崛起铲除了阉党。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-22,2020,1,影剧备字[2019]第7121号,老杨,北京聚艺博铠传媒有限公司,余志雄,同意拍摄,北京市,故事影片,以老杨为原型，深入挖掘他在基层司法调解工作中的喜怒哀乐，在家长里短和鸡毛蒜皮中摸爬滚打的酸甜苦辣。表现他不怕挫折、克服困难，与癌症病魔顽强斗争，全心全意为人民服务的精神。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-23,2020,1,影剧备字[2019]第7281号,守城,北京美视众乐影业有限公司,周枫平,修改后同意拍摄,北京市,故事影片,公元七十四年，汉朝重新设立西域都护，次年外藩单于派两万精兵佯攻车师，转而袭击汉军驻地，企图犯边入侵。此时正值汉明帝病危，顾不及边防，汉军仅有数百人之力，面对敌人两万精兵，陷入困境。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-24,2020,1,影剧备字[2019]第7303号,幸福时刻之非你不嫁,北京梦露姐妹文化传媒有限公司,"耿弘明
钟雅缤
王露露",同意拍摄,北京市,故事影片,33岁的莫小雅与母亲和自己和解。回溯过往，她在28岁美好的年华里想要与男友斌川步入婚姻，在两人经历各种争取、妥协和折腾之后，还是分手结束。五年来，不断成为更好的自己，关于爱情婚姻，忠于内心，岁月静好。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-25,2020,1,影剧备字[2019]第7978号,别样骑士,北京不可斗量文化传媒有限公司,李桃元,同意拍摄,北京市,故事影片,张明受人雇佣在旅途中保护和照顾脆弱的刘莉，他以打破常规的方式履行自己的使命，让刘莉走出阴霾走向一段崭新的人生。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-26,2020,1,影剧备字[2019]第8027号,穿心箭,北京三笙影业有限公司,杨文海,同意拍摄,北京市,故事影片,大明年间，一位钦差御史微服去杭州查一桩与浙江巡抚有关的赈灾款失窃所引发的地方贪腐大案，却被一路截杀，危险丛生。幸好义女海箐和锦衣郎楚断天贴身保护，并乔装卧底，协助其猎获巨贪及勾结地方富商的罪证……,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-27,2020,1,影剧备字[2019]第8055号,半首歌,酷锐赫兹（北京）影视文化有限公司,苗野,同意拍摄,北京市,故事影片,这半首歌，是张争好当年在草原天空小学当老师时，鼓励四年级学生呼可夫写的，还没写完她却食言回到城里；30年后她再次回来，却遇到了过于早熟的小女孩乌兰托雅，她能否和这两代草原孩子共同写完这半首歌。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-28,2020,1,影剧备字[2019]第8119号,燕赤霞2,北京少阳影视文化传媒有限公司,罗斌,同意拍摄,北京市,故事影片,借助法宝伏魔咒的法力，燕赤霞与绿云携手御敌，降妖伏魔，并揭开了半人半魔金赤雨的真面目。经此一役，燕赤霞深知自己的责任，从此将会更加重大。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-29,2020,1,影剧备字[2019]第8225号,朝花夕拾,壹百亿影业（北京）有限公司,朱乐彦,同意拍摄,北京市,故事影片,陈家老宅里，正在给七十六岁的母亲办八十岁的大寿。舞狮舞龙、唱歌跳舞热闹非凡。随着鞭炮声响起，寿宴正式开始，亲朋好友们开始动筷，喝着酒看着戏曲好不热闹。 陈老太太一个人独坐在堂屋内，无人问津。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-30,2020,1,影剧备字[2019]第8240号,三春和子墨,北京麦禾天地文化传播有限公司,"姜翰
崔晓燕",同意拍摄,北京市,故事影片,这是一部关于爱的儿童电影。两个十岁城市男孩三春和子默，因各自父母的原因，来到乡下度暑假。因三春的“秘密”，彼此结识。不同家庭环境，不一样的“父子心结”，在共同创造“秘密”的过程中，成长，互相治愈。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-31,2020,1,影剧备字[2019]第8329号,十一天,北京贝姿文化传播有限责任公司,周怡菁,同意拍摄,北京市,故事影片,这是一部根据福建省平潭县的渔民念星华，在海上遇险八天七夜后最终被获救生还的真实事件，改编而成电影。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-32,2020,1,影剧备字[2019]第8341号,别闹,北京智盛联合数字科技有限公司,潘克扬,同意拍摄,北京市,故事影片,中年的周传阅因为意外，记忆只停留在十五岁，他误以为是十五岁的自己穿越到了未来，而妻子复方也没有揭穿，陪伴他用稚嫩的童心面对复杂的成人世界，重新洗牌事业、爱情与人际。恢复记忆后他意识到金钱没有真情可贵。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-33,2020,1,影剧备字[2019]第8724号,你是我今生最美的相遇,梦想者电影（北京）有限公司,陈蕾,同意拍摄,北京市,故事影片,老社区里，不服老的老头金万年每天清晨骑摩托车送牛奶，他暴躁的脾气下隐藏一颗温暖的心。老金邂逅了以收废品为生的独居老太宋小妹，为她孤独的晚年生活带去一丝爱的温暖。际遇迥异的老人们在飘雪的冬日相遇。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-34,2020,1,影剧备字[2019]第8746号,常胜军之归宋,北京正和芯愿影视文化传媒有限公司,闫铁成,同意拍摄,北京市,故事影片, 北宋末年，金兵南下，宋将王佐断臂诈降，以苦肉计接近陆文龙，告知其本是大宋忠烈之后的身世，使其感知民族大义，选择精忠报国，配合常胜军对阵金兵。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-35,2020,1,影剧备字[2019]第8837号,生长的铁拳,北京无量光影视文化传媒有限公司,于浩,同意拍摄,北京市,故事影片,拳击陪练员高山，在队友与泰国拳王比赛失败后，为了挽回中国运动员的荣誉，他刻苦训练，挑战泰国拳王并将对方击败的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-36,2020,1,影剧备字[2019]第8865号,你好，1994,北京时代东华影视传媒有限公司,"袁培
王智盟",同意拍摄,北京市,故事影片,本剧通过向大伟经历的一系列匪夷所思的事，使他认识到，事业没有成功的原因之一不是没有机会，而是没有破釜沉舟的执行力和勇气。 本剧批评了金钱至上的错误观念，并让人文关怀作为启迪受众的一剂良药。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-37,2020,1,影剧备字[2019]第8941号,我的女校“校草”时代,中视中艺文化传媒（北京）有限公司,董晋武,同意拍摄,北京市,故事影片,孪生姐姐意外受伤暂不能入学，艺考落榜的弟弟遂男扮女装替姐姐就读，他遭遇了各种啼笑皆非的困境和挑战，但在“蒙混过关”的同时，也从一个贪玩的“街舞小子”逐渐成长为一个真正阳光、有责任、担当的男子汉,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-38,2020,1,影剧备字[2019]第8986号,功夫醒狮,目一空间文化传媒（北京）股份有限公司,周雪,同意拍摄,北京市,故事影片,三流醒狮演员在与离家出走的女儿小麦为了生计，被迫参加醒狮比武。在这个过程中两人又吵又闹，谁也不服谁。但两人在一场一场的比赛中，逐渐打破对对方的偏见，最后赢得了醒狮比赛的冠军，两人最后真正接纳了对方。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-39,2020,1,影剧备字[2019]第9013号,“智齿”天涯,筋斗云（北京）文化传媒有限公司,翁羽,同意拍摄,北京市,故事影片,男主人公一心想做训犬师却被父亲反对，他背着父母去了训犬中心却被父亲发现，二人大吵后他与父亲的关系变得疏离，一次意外母亲失踪，他和父亲一起踏上需找母亲的旅程，他们有了真正理解并找到母亲，回归家庭温暖。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-40,2020,1,影剧备字[2019]第9195号,潮派老爹,北京蒙龙传媒有限公司,赵丽伟,同意拍摄,北京市,故事影片,张东莱、赵国明和刘文华三个退休的老人不甘虚度余生，退休后一直试图重新走上岗位被社会需要，却因为宠物店两条狗被盗三人踏上百转千回的寻狗之路。经历重重阻碍不仅找回了狗，还发现新的自我并为之努力的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-41,2020,1,影剧备字[2019]第9226号,小冤家,北京大卫之星文化传播有限公司,胡珀,同意拍摄,北京市,故事影片,南方人的梁英明被下属钱小多雇佣成男伴，来到了冰天雪地的东北。从未感受过的寒冷，和从未领略过的文化差异，都让他措手不及。还要应对钱的一众至亲，在这个春节里，发生了许多啼笑皆非的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-42,2020,1,影剧备字[2019]第9227号,抓娃娃攻略,北京大卫之星文化传播有限公司,梁晓,同意拍摄,北京市,故事影片,为追随女神杨露娜的脚步，麦哲伦进入露娜父亲创立的天河集团工作。在这里，他认识了齐星子。星子压抑着对麦哲伦的感情，鼓励他勇敢追爱。恰在此时，公司举办了一场抓娃娃比赛，获胜者就能与杨露娜一起参加公益活动…,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-43,2020,1,影剧备字[2019]第9338号,热血沙排,东方幕影（北京）文化传媒有限公司,任伟,同意拍摄,北京市,故事影片,女大学生褚梦童，接到沙滩排球巨星龚傲雪的邀请，与其搭档参加全国沙排联赛。在经历了一个赛季的汗水、泪水甚至血水的洗礼后，褚梦童终于成长为一名优秀的职业沙排运动员。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-44,2020,1,影剧备字[2019]第9971号,青出于蓝,"盛唐映画（北京）国际文化传媒有限公司
上海博赢文化传媒有限公司
北京宗氏影业有限公司",于京旭,同意拍摄,北京市,故事影片,工厂搬迁已经退休的林六生留在北京返聘护厂，顺便照顾即将高考的孙子林戈。爷孙俩两代人生活习惯的不同导致日子既有欢笑又有争吵，但在原则问题上爷孙俩又经常有统一的认知……,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-45,2020,1,影剧备字[2020]第1178号,龙拳小子2,"北京爱迪时代投资管理有限公司
北京星光星成文化传媒有限公司",宋光成,同意拍摄,北京市,故事影片,故事接续第一部《龙拳小子1》，林秋楠回到美国过暑假，中韩双方举行跆拳道友谊赛，韩方希望比赛林秋楠能出赛，于是林秋楠提前回国集训，争取主将之位，迎战跆拳道原生国的韩国队。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
2020-1-46,2020,1,影剧备字[2019]第10145号,船上人家,福建数字前沿传媒有限公司,孙永明,修改后同意拍摄,福建省,故事影片,21世纪初，一直在连家船上生活的卞四叔不接受儿子卞川以及书记提出的上岸生活，在和外籍社会学者普鲁斯纳普鲁斯纳？芬妮以及船上学校志愿者徐海军共同相处一段时间后，卞四叔决定带着儿子上岸生活。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2399.shtml,,
